0,1,0,128,1
0,0,0,128,29
0,1,0,128,30
0,0,0,128,59
0,1,0,128,61
0,0,0,128,90
0,1,0,128,91
0,0,0,128,119
0,1,0,128,121
0,0,0,128,150
0,1,0,128,151
0,0,0,128,180
0,1,0,128,182
0,0,0,128,210
0,1,0,128,211
0,0,0,128,240
0,1,0,128,242
0,0,0,128,271
0,1,0,128,273
0,0,0,128,302
0,1,0,128,303
0,0,0,128,331
0,1,0,128,333
0,0,0,128,362
0,1,0,128,363
0,0,0,128,393
0,1,0,128,394
0,0,0,128,422
0,1,0,128,424
0,0,0,128,453
0,1,0,128,454
0,0,0,128,483
0,1,0,128,485
0,0,0,128,514
0,1,0,128,515
0,0,0,128,544
0,1,0,128,545
0,0,0,128,574
0,1,0,128,576
0,0,0,128,605
0,1,0,128,606
0,0,0,128,634
0,1,0,128,636
0,0,0,128,665
0,1,0,128,667
0,0,0,128,696
0,1,0,128,697
0,0,0,128,726
0,1,0,128,728
0,0,0,128,756
0,1,0,128,757
0,0,0,128,786
0,1,0,128,788
0,0,0,128,817
0,1,0,128,819
0,0,0,128,847
0,1,0,128,848
0,0,0,128,877
0,1,0,128,879
0,0,0,128,908
0,1,0,128,909
0,0,0,128,937
0,1,0,128,940
0,0,0,128,968
0,1,0,128,970
0,0,0,128,999
0,1,0,128,1000
0,0,0,128,1029
0,1,0,128,1031
0,0,0,128,1059
0,1,0,128,1061
0,0,0,128,1090
0,1,0,128,1092
0,0,0,128,1121
0,1,0,128,1122
0,0,0,128,1150
0,1,0,128,1155
0,0,0,128,1183
0,1,0,128,1187
0,0,0,128,1216
0,1,0,128,1221
0,0,0,128,1250
0,1,0,128,1254
0,0,0,128,1283
0,1,0,128,1288
0,0,0,128,1316
0,1,0,128,1320
0,0,0,128,1349
0,1,0,128,1354
0,0,0,128,1383
0,1,0,128,1387
0,0,0,128,1416
0,1,0,128,1421
0,0,0,128,1449
0,1,0,128,1454
0,0,0,128,1482
0,1,0,128,1487
0,0,0,128,1516
0,1,0,128,1520
0,0,0,128,1549
0,1,0,128,1554
0,0,0,128,1583
0,1,0,128,1587
0,0,0,128,1615
0,1,0,128,1620
0,0,0,128,1649
0,1,0,128,1653
0,0,0,128,1682
0,1,0,128,1687
0,0,0,128,1716
0,1,0,128,1720
0,0,0,128,1748
0,1,0,128,1754
0,0,0,128,1782
0,1,0,128,1786
0,0,0,128,1815
0,1,0,128,1820
0,0,0,128,1849
0,1,0,128,1853
0,0,0,128,1882
0,1,0,128,1887
0,0,0,128,1915
0,1,0,128,1920
0,0,0,128,1948
0,1,0,128,1953
0,0,0,128,1982
0,1,0,128,1986
0,0,0,128,2015
0,1,0,128,2020
0,0,0,128,2049
0,1,0,128,2053
0,0,0,128,2081
0,1,0,128,2086
0,0,0,128,2115
0,1,0,128,2119
0,0,0,128,2148
0,1,0,128,2153
0,0,0,128,2182
0,1,0,128,2186
0,0,0,128,2214
0,1,0,128,2220
0,0,0,128,2248
0,1,0,128,2252
0,0,0,128,2281
0,1,0,128,2286
0,0,0,128,2315
0,1,0,128,2319
0,0,0,128,2348
0,1,0,128,2353
0,0,0,128,2381
0,1,0,128,2385
0,0,0,128,2414
0,1,0,128,2419
0,0,0,128,2448
0,1,0,128,2452
0,0,0,128,2481
0,1,0,128,2486
0,0,0,128,2514
0,1,0,128,2519
0,0,0,128,2547
0,1,0,128,2552
0,0,0,128,2581
0,1,0,128,2585
0,0,0,128,2614
0,1,0,128,2619
0,0,0,128,2648
0,1,0,128,2652
0,0,0,128,2680
0,1,0,128,2685
0,0,0,128,2714
0,1,0,128,2718
0,0,0,128,2747
0,1,0,128,2752
0,0,0,128,2781
0,1,0,128,2785
0,0,0,128,2813
0,1,0,128,2819
0,0,0,128,2847
0,1,0,128,2851
0,0,0,128,2880
0,1,0,128,2885
0,0,0,128,2914
0,1,0,128,2918
0,0,0,128,2947
0,1,0,128,2952
0,0,0,128,2980
0,1,0,128,2984
0,0,0,128,3013
0,1,0,128,3018
0,0,0,128,3047
0,1,0,128,3051
0,0,0,128,3080
0,1,0,128,3085
0,0,0,128,3113
0,1,0,128,3118
0,0,0,128,3146
0,1,0,128,3151
0,0,0,128,3180
0,1,0,128,3184
0,0,0,128,3213
0,1,0,128,3218
0,0,0,128,3247
0,1,0,128,3251
0,0,0,128,3279
0,1,0,128,3284
0,0,0,128,3313
0,1,0,128,3317
0,0,0,128,3346
0,1,0,128,3351
0,0,0,128,3380
0,1,0,128,3384
0,0,0,128,3412
0,1,0,128,3418
0,0,0,128,3446
0,1,0,128,3450
0,0,0,128,3479
0,1,0,128,3484
0,0,0,128,3513
0,1,0,128,3517
0,0,0,128,3546
0,1,0,128,3551
0,0,0,128,3579
0,1,0,128,3584
0,0,0,128,3612
0,1,0,128,3617
0,0,0,128,3646
0,1,0,128,3650
0,0,0,128,3679
0,1,0,128,3684
0,0,0,128,3713
0,1,0,128,3717
0,0,0,128,3745
0,1,0,128,3750
0,0,0,128,3779
0,1,0,128,3783
0,0,0,128,3812
0,1,0,128,3817
0,0,0,128,3846
0,1,0,128,3850
0,0,0,128,3878
0,1,0,128,3884
0,0,0,128,3912
0,1,0,128,3916
0,0,0,128,3945
0,1,0,128,3950
0,0,0,128,3979
0,1,0,128,3983
0,0,0,128,4012
0,1,0,128,4017
0,0,0,128,4045
0,1,0,128,4049
0,0,0,128,4078
0,1,0,128,4083
0,0,0,128,4112
0,1,0,128,4116
0,0,0,128,4145
0,1,0,128,4150
0,0,0,128,4178
0,1,0,128,4183
0,0,0,128,4211
0,1,0,128,4216
0,0,0,128,4245
0,1,0,128,4249
0,0,0,128,4278
0,1,0,128,4283
0,0,0,128,4312
0,1,0,128,4316
0,0,0,128,4344
0,1,0,128,4349
0,0,0,128,4378
0,1,0,128,4382
0,0,0,128,4411
0,1,0,128,4416
0,0,0,128,4445
0,1,0,128,4449
0,0,0,128,4477
0,1,0,128,4483
0,0,0,128,4511
0,1,0,128,4515
0,0,0,128,4544
0,1,0,128,4549
0,0,0,128,4578
0,1,0,128,4582
0,0,0,128,4611
0,1,0,128,4616
0,0,0,128,4644
0,1,0,128,4648
0,0,0,128,4677
0,1,0,128,4682
0,0,0,128,4711
0,1,0,128,4715
0,0,0,128,4744
0,1,0,128,4749
0,0,0,128,4777
0,1,0,128,4782
0,0,0,128,4810
0,1,0,128,4815
0,0,0,128,4844
0,1,0,128,4848
0,0,0,128,4877
0,1,0,128,4882
0,0,0,128,4911
0,1,0,128,4915
0,0,0,128,4943
0,1,0,128,4948
0,0,0,128,4977
0,1,0,128,4981
0,0,0,128,5010
0,1,0,128,5015
0,0,0,128,5044
0,1,0,128,5048
0,0,0,128,5076
0,1,0,128,5082
0,0,0,128,5110
0,1,0,128,5114
0,0,0,128,5143
0,1,0,128,5148
0,0,0,128,5177
0,1,0,128,5181
0,0,0,128,5210
0,1,0,128,5215
0,0,0,128,5243
0,1,0,128,5248
0,0,0,128,5276
0,1,0,128,5281
0,0,0,128,5310
0,1,0,128,5314
0,0,0,128,5343
0,1,0,128,5348
0,0,0,128,5377
0,1,0,128,5381
