0,1,1,256,2
0,0,1,256,101
0,1,1,256,102
0,0,1,256,202
0,1,1,256,203
0,0,1,256,304
0,1,1,256,305
0,0,1,256,405
0,1,1,256,406
0,0,1,256,506
0,1,1,256,507
0,0,1,256,608
0,1,1,256,609
0,0,1,256,709
0,1,1,256,710
0,0,1,256,811
0,1,1,256,812
0,0,1,256,912
0,1,1,256,913
0,0,1,256,1013
0,1,1,256,1015
0,0,1,256,1115
0,1,1,256,1117
0,0,1,256,1216
0,1,1,256,1218
0,0,1,256,1318
0,1,1,256,1319
0,0,1,256,1420
0,1,1,256,1421
0,0,1,256,1521
0,1,1,256,1523
0,0,1,256,1623
0,1,1,256,1625
0,0,1,256,1724
0,1,1,256,1726
0,0,1,256,1825
0,1,1,256,1827
0,0,1,256,1927
0,1,1,256,1929
0,0,1,256,2029
0,1,1,256,2031
0,0,1,256,2130
0,1,1,256,2132
0,0,1,256,2232
0,1,1,256,2234
0,0,1,256,2333
0,1,1,256,2335
0,0,1,256,2435
0,1,1,256,2437
0,0,1,256,2537
0,1,1,256,2538
0,0,1,256,2638
0,1,1,256,2639
0,0,1,256,2740
0,1,1,256,2741
0,0,1,256,2841
0,1,1,256,2843
0,0,1,256,2942
0,1,1,256,2945
0,0,1,256,3044
0,1,1,256,3046
0,0,1,256,3146
0,1,1,256,3147
0,0,1,256,3248
0,1,1,256,3250
0,0,1,256,3349
0,1,1,256,3351
0,0,1,256,3450
0,1,1,256,3452
0,0,1,256,3552
0,1,1,256,3554
0,0,1,256,3653
0,1,1,256,3655
0,0,1,256,3756
0,1,1,256,3757
0,0,1,256,3857
0,1,1,256,3858
0,0,1,256,3958
0,1,1,256,3959
0,0,1,256,4060
0,1,1,256,4062
0,0,1,256,4161
0,1,1,256,4163
0,0,1,256,4262
0,1,1,256,4264
0,0,1,256,4365
0,1,1,256,4366
0,0,1,256,4466
0,1,1,256,4467
0,0,1,256,4568
0,1,1,256,4570
0,0,1,256,4669
0,1,1,256,4671
0,0,1,256,4770
0,1,1,256,4772
0,0,1,256,4872
0,1,1,256,4874
0,0,1,256,4973
0,1,1,256,4975
0,0,1,256,5075
0,1,1,256,5078
0,0,1,256,5177
0,1,1,256,5179
0,0,1,256,5278
0,1,1,256,5280
0,0,1,256,5380
0,1,1,256,5382
0,0,1,256,5481
0,1,1,256,5483
0,0,1,256,5583
0,1,1,256,5584
0,0,1,256,5685
0,1,1,256,5686
0,0,1,256,5786
0,1,1,256,5788
0,0,1,256,5888
0,1,1,256,5890
0,0,1,256,5989
0,1,1,256,5991
0,0,1,256,6090
0,1,1,256,6092
0,0,1,256,6193
0,1,1,256,6194
0,0,1,256,6294
0,1,1,256,6296
0,0,1,256,6395
0,1,1,256,6397
0,0,1,256,6497
0,1,1,256,6499
0,0,1,256,6598
0,1,1,256,6600
0,0,1,256,6700
0,1,1,256,6702
0,0,1,256,6802
0,1,1,256,6803
0,0,1,256,6903
0,1,1,256,6904
0,0,1,256,7005
0,1,1,256,7007
0,0,1,256,7106
0,1,1,256,7108
0,0,1,256,7207
0,1,1,256,7209
0,0,1,256,7310
0,1,1,256,7311
0,0,1,256,7411
0,1,1,256,7412
0,0,1,256,7513
0,1,1,256,7515
0,0,1,256,7614
0,1,1,256,7616
0,0,1,256,7715
0,1,1,256,7717
0,0,1,256,7817
0,1,1,256,7819
0,0,1,256,7918
0,1,1,256,7920
0,0,1,256,8020
0,1,1,256,8022
0,0,1,256,8122
0,1,1,256,8124
0,0,1,256,8223
0,1,1,256,8225
0,0,1,256,8325
0,1,1,256,8327
0,0,1,256,8426
0,1,1,256,8428
0,0,1,256,8528
0,1,1,256,8529
0,0,1,256,8630
0,1,1,256,8631
0,0,1,256,8731
0,1,1,256,8733
0,0,1,256,8833
0,1,1,256,8835
0,0,1,256,8934
0,1,1,256,8936
0,0,1,256,9035
0,1,1,256,9037
0,0,1,256,9137
0,1,1,256,9139
0,0,1,256,9239
0,1,1,256,9240
0,0,1,256,9340
0,1,1,256,9342
0,0,1,256,9442
0,1,1,256,9444
0,0,1,256,9543
0,1,1,256,9545
0,0,1,256,9645
0,1,1,256,9647
0,0,1,256,9747
0,1,1,256,9748
0,0,1,256,9848
0,1,1,256,9849
0,0,1,256,9950
0,1,1,256,9951
0,0,1,256,10051
0,1,1,256,10053
0,0,1,256,10152
0,1,1,256,10155
0,0,1,256,10255
0,1,1,256,10256
0,0,1,256,10356
0,1,1,256,10358
0,0,1,256,10458
0,1,1,256,10460
0,0,1,256,10559
0,1,1,256,10561
0,0,1,256,10661
0,1,1,256,10662
0,0,1,256,10763
0,1,1,256,10765
0,0,1,256,10864
0,1,1,256,10866
0,0,1,256,10966
0,1,1,256,10968
0,0,1,256,11068
0,1,1,256,11069
0,0,1,256,11169
0,1,1,256,11171
0,0,1,256,11271
0,1,1,256,11273
0,0,1,256,11373
0,1,1,256,11375
0,0,1,256,11474
0,1,1,256,11476
0,0,1,256,11576
0,1,1,256,11578
0,0,1,256,11678
0,1,1,256,11679
0,0,1,256,11780
0,1,1,256,11782
0,0,1,256,11881
0,1,1,256,11883
0,0,1,256,11982
0,1,1,256,11984
0,0,1,256,12085
0,1,1,256,12086
0,0,1,256,12186
0,1,1,256,12188
0,0,1,256,12288
0,1,1,256,12290
0,0,1,256,12390
0,1,1,256,12391
0,0,1,256,12491
0,1,1,256,12493
0,0,1,256,12593
0,1,1,256,12595
0,0,1,256,12694
0,1,1,256,12696
0,0,1,256,12796
0,1,1,256,12797
0,0,1,256,12898
0,1,1,256,12900
0,0,1,256,12999
0,1,1,256,13001
0,0,1,256,13102
0,1,1,256,13103
0,0,1,256,13203
0,1,1,256,13205
0,0,1,256,13304
0,1,1,256,13306
0,0,1,256,13406
0,1,1,256,13408
0,0,1,256,13508
0,1,1,256,13509
0,0,1,256,13609
0,1,1,256,13612
0,0,1,256,13711
0,1,1,256,13713
0,0,1,256,13812
0,1,1,256,13814
0,0,1,256,13915
0,1,1,256,13916
0,0,1,256,14016
0,1,1,256,14018
0,0,1,256,14117
0,1,1,256,14119
0,0,1,256,14220
0,1,1,256,14221
0,0,1,256,14321
0,1,1,256,14323
0,0,1,256,14423
0,1,1,256,14425
0,0,1,256,14524
0,1,1,256,14526
0,0,1,256,14626
0,1,1,256,14627
0,0,1,256,14728
0,1,1,256,14730
0,0,1,256,14829
0,1,1,256,14831
0,0,1,256,14930
0,1,1,256,14932
0,0,1,256,15033
0,1,1,256,15035
0,0,1,256,15134
0,1,1,256,15136
0,0,1,256,15236
0,1,1,256,15238
0,0,1,256,15338
0,1,1,256,15339
0,0,1,256,15439
0,1,1,256,15441
0,0,1,256,15541
0,1,1,256,15543
0,0,1,256,15642
0,1,1,256,15644
0,0,1,256,15745
0,1,1,256,15746
0,0,1,256,15846
0,1,1,256,15848
0,0,1,256,15947
0,1,1,256,15949
0,0,1,256,16049
0,1,1,256,16052
0,0,1,256,16151
0,1,1,256,16153
0,0,1,256,16252
0,1,1,256,16254
0,0,1,256,16355
0,1,1,256,16356
0,0,1,256,16456
0,1,1,256,16458
0,0,1,256,16558
0,1,1,256,16560
0,0,1,256,16659
0,1,1,256,16661
0,0,1,256,16761
0,1,1,256,16762
0,0,1,256,16863
0,1,1,256,16865
0,0,1,256,16964
0,1,1,256,16966
0,0,1,256,17065
0,1,1,256,17068
0,0,1,256,17168
0,1,1,256,17170
0,0,1,256,17269
0,1,1,256,17271
0,0,1,256,17371
0,1,1,256,17373
0,0,1,256,17473
0,1,1,256,17474
0,0,1,256,17574
0,1,1,256,17576
0,0,1,256,17676
0,1,1,256,17678
0,0,1,256,17777
0,1,1,256,17779
0,0,1,256,17880
0,1,1,256,17881
0,0,1,256,17981
0,1,1,256,17983
0,0,1,256,18082
0,1,1,256,18084
0,0,1,256,18185
0,1,1,256,18186
0,0,1,256,18286
0,1,1,256,18288
0,0,1,256,18387
0,1,1,256,18390
0,0,1,256,18489
0,1,1,256,18491
0,0,1,256,18591
0,1,1,256,18592
0,0,1,256,18693
0,1,1,256,18695
0,0,1,256,18794
0,1,1,256,18796
0,0,1,256,18895
0,1,1,256,18897
0,0,1,256,18998
0,1,1,256,18999
0,0,1,256,19099
0,1,1,256,19101
0,0,1,256,19201
0,1,1,256,19203
0,0,1,256,19303
0,1,1,256,19304
0,0,1,256,19404
0,1,1,256,19406
0,0,1,256,19506
0,1,1,256,19508
0,0,1,256,19607
0,1,1,256,19609
0,0,1,256,19709
0,1,1,256,19710
0,0,1,256,19811
0,1,1,256,19813
0,0,1,256,19912
0,1,1,256,19914
0,0,1,256,20014
0,1,1,256,20016
0,0,1,256,20116
0,1,1,256,20118
0,0,1,256,20217
0,1,1,256,20219
0,0,1,256,20319
